keyword,lat,lng
gym al wi,25.144757,51.562202
gym al wuk,25.144757,51.562202
gym al wuka,25.144757,51.562202
gym al wukai,25.144757,51.562202
gym al wukair,25.144757,51.562202
h psychiatry ,25.247494,51.532876
ha com,25.3038149,51.4951774
hajer bin ,25.2651291,51.5181293
hajer bin oudi,25.2650473,51.5180755
hajer bin oudi street,25.2650403,51.5180685
hajer ibn ,25.2646339,51.5183609
hajer ibn oudi,25.2646335,51.5183526
hajer ibn oudi ,25.2646335,51.5183526
hajer ibn oudi stree,25.2646345,51.5183526
hajer ibn oudi street,25.2646345,51.5183526
haleeb w,25.677613,51.522779
haleeb wa,25.677613,51.522779
hamad a,25.25895,51.466914
hamad ai,25.25895,51.466914
hamad air,25.25895,51.466914
hamad bi,25.417724,51.5266741
hamad bin ,25.417724,51.5266741
hamad bin j,25.417724,51.5266741
hamad bin ja,25.4177164,51.5266608
hamad bin jassi,25.4177164,51.5266608
hamad bin jassim,25.4177164,51.5266608
hamad e,25.168016,51.574951
hamad en,25.168016,51.574951
hamad eng,25.168016,51.574951
hamad h,25.159982,51.518471
hamad ho,25.159982,51.518471
hamad ho,25.1910868,51.5811183
hamad hos,25.159982,51.518471
hamad hos,25.191078,51.5813536
hamad hosp,25.159982,51.518471
hamad hospital,25.159891,51.518181
hamad hospital ,25.159982,51.518471
hamad i,25.305144,51.467681
hamad in,25.305144,51.467681
hamad in,25.2539043,51.5631771
hamad int,25.305144,51.467681
hamad inter,25.2539043,51.5631771
hamad intern,25.2539043,51.5631771
hamad interna,25.2539043,51.5631771
hamad international ,25.2539043,51.5631771
hamad p,25.247494,51.532876
hamad port,25.0189225,51.595401
hamad port ,25.0189225,51.595401
hamad port general,25.0189225,51.595401
hamad port general car,25.0188915,51.5953778
hamad port general cargi,25.0188915,51.5953778
hamad port general cargo,25.0188915,51.5953778
hamad port general cargo ,25.0189849,51.5954095
hamad port general cargo terminal,25.0189849,51.5954095
hamad ps,25.247494,51.532876
hamad psy,25.247494,51.532876
hamad psych,25.247494,51.532876
hamad psychi,25.247494,51.532876
hamad psychiatr,25.247494,51.532876
hamad psychiatri,25.247494,51.532876
hamad psychiatric ,25.247494,51.532876
hamad psychiatry,25.247494,51.532876
hamad psychiatry ,25.247494,51.532876
hammock psychiatry ,25.247539,51.53287
hard stone,25.1765585,51.4496828
haritha b,25.3192861,51.4945276
haritha bi,25.3192861,51.4945276
haritha biñ ,25.3192861,51.4945276
haritha biñ m,25.3192856,51.4945273
haritha biñ ma,25.3192856,51.4945273
hata c,25.3037756,51.4951814
hata co,25.3037756,51.4951814
hata com,25.3037845,51.4951786
haya com,25.3038026,51.4951667
haya compl,25.3037786,51.4951649
haya comple,25.3037615,51.4951619
haya complex,25.3037615,51.4951619
hayat pl,25.1873952,51.3906199
hayat pla,25.1873971,51.3906171
hayat pla,25.271252,51.5296293
hayat plaz,25.2712172,51.5296293
hayat plaza,25.1873971,51.3906171
hayat plaza,25.271252,51.5296293
hayat plaza ,25.1873997,51.3906138
hayat plaza gate ,25.1874016,51.3906122
hayat plaza gate 4,25.1874016,51.3906122
hayya b,25.2795392,51.5283647
hayya ba,25.2795392,51.5283647
hayya bal,25.2795392,51.5283647
hayya bala,25.2795392,51.5283647
hayya balad,25.2794678,51.5287972
hayya baladn,25.2794678,51.5287972
hayya baladna,25.2794678,51.5287972
hayya bs,25.2796037,51.5281367
hayyat b,25.1923863,51.5015664
hayyat plaz,25.1923867,51.5015637
health center ,25.3257012,51.439202
health center duhail,25.3257012,51.4392022
hillside b,25.245526,51.555758
hillside ba,25.245526,51.555758
hillside bak,25.245526,51.555758
hillside bakery ,25.245543,51.555817
hilton p,0.0,0.0
hilton pear,0.0,0.0
hilton pearl,0.0,0.0
hmc psychiatry ,25.247494,51.532876
hmc w,25.200111,51.507117
hmc we,25.200111,51.507117
hmc west,25.200111,51.507117
hmc westb,25.200111,51.507117
hmc westba,25.200111,51.507117
hmc westbay ,25.200111,51.507117
hmc westbay am,25.200111,51.507117
hmc westbay ambu,25.200111,51.507117
hmc westbay ambulanc,25.200111,51.507117
hmc westbay ambulance ser,25.200111,51.507117
hmc westbay ambulance servic,25.200111,51.507117
hmc westbay ambulance service,25.200111,51.507117
holiday c,25.2749118,51.4879868
holiday co,25.2749136,51.4879899
holiday cor,25.2749136,51.4879899
holiday corn,25.2749136,51.4879899
holiday corni,25.2749136,51.4879899
holiday cornich,25.2749124,51.4879947
holiday h,25.2580803,51.4466181
holiday h,25.2749118,51.4879868
holiday hi,25.2580803,51.4466181
holiday hi,25.26468276977539,51.463443756103516
holiday ho,25.2749122,51.4879846
holiday hor,25.2749122,51.4879846
holiday hote,25.2749122,51.4879846
holiday hotel,25.2749128,51.4879865
holiday i,25.297652,51.518581
holiday inn,25.297652,51.518581
holiday inn,25.6809623,51.4964977
holiday v,25.279258,51.486597
holiday vi,25.279258,51.486597
holiday vill,25.27905,51.486737
holiday vill,25.277671,51.487683
holiday villa,25.27905,51.486737
home  dr ,25.2791369,51.4980661
home  dr ra,25.2791391,51.4980867
home  dr ram,25.2791127,51.4981528
home  dr rama,25.2791391,51.4980867
home c,25.161908,51.516379
home c,25.094398,51.575702
home ce,25.2789869,51.5241348
home ce,25.161908,51.516379
home cen,25.161928,51.516308
home centre,25.161928,51.516308
home ci,25.094274,51.575556
home cit,25.094274,51.575556
home city,25.3368608,51.5189658
home city ,25.3368608,51.5189658
home s,25.395136,51.423131
home st,25.395605,51.423058
home st,25.395136,51.423131
home sta,25.395605,51.423058
home sta,25.395136,51.423131
home stai,25.395136,51.423131
hot a,25.295498,51.521881
hot an,25.295683,51.521433
hot and,25.295683,51.521433
hot and ,25.295683,51.521433
hot and c,25.304112,51.517539
hot and coo,25.304112,51.517539
hot and cool,25.304112,51.517539
hot n,25.3332815,51.4716226
hot n,25.240182,51.371491
hot n ,25.3332844,51.4716215
hot n ,25.240182,51.371491
hot n c,25.3332844,51.4716215
hot n c,25.240202,51.371536
hot n coo,25.3332844,51.4716215
hot n coo,25.240202,51.371536
hot n coo,25.324627,51.437838
hot n cool,25.3332865,51.4716205
hot n cool,25.240202,51.371536
hot n cool,25.240186,51.371584
hot n cool,25.324627,51.437838
hot n cool ,25.240202,51.371536
hot n cool ,25.240186,51.371584
hot n cool Furousiya,25.240222,51.371686
hot n cool f,25.240186,51.371584
hot n cool fu,25.240186,51.371584
hot n cool fur,25.240186,51.371584
hot n cool furu,25.240186,51.371584
hot n cool furuz,25.2402,51.371638
hot n cool furuzi,25.2402,51.371638
hot n cool furuziya,25.2402,51.371638
hot n cool fury,25.240186,51.371584
hsbc lu,25.3155134,51.4413082
hsbc lusa,25.3155134,51.4413082
hsbc lusai,25.3154587,51.4413167
hsbc lusail,25.3154935,51.4413098
https://goo.gl/maps/j5E1trxD5tK2,25.2573487,51.5620895
https://goo.gl/maps/j5E1trxD5tK2,25.2612056,51.5590587
https://maps.app.goo.gl/6PCNuP6S5uJzGsCP8,25.240483,51.462433
https://maps.app.goo.gl/CypNG4eCodffTidU6,0.0,0.0
https://maps.app.goo.gl/CypNG4eCodffTidU6,25.310347,51.489416
https://maps.app.goo.gl/LSyP3KytmRR62zfh6?g_st=iw,25.4108495,51.4059541
https://maps.app.goo.gl/PsQ9W5PfHue7FYta7?g_st=iw,25.3250685,51.3891626
https://maps.app.goo.gl/PsQ9W5PfHue7FYta7?g_st=iw,25.3248263,51.3892705
https://maps.app.goo.gl/TMNf9wdYek23M4J97,25.155067,51.522104
https://maps.app.goo.gl/TMNf9wdYek23M4J97,25.155004,51.522119
https://maps.app.goo.gl/Z6UmDCZyYkYBsSyu7?g_st=iw,25.0763706,51.4523722
https://maps.app.goo.gl/ZfzHUcoca8XSHqFHA?g_st=ic,25.319577,51.491976
https://maps.app.goo.gl/ZfzHUcoca8XSHqFHA?g_st=ic,25.31934,51.492508
https://maps.app.goo.gl/ZfzHUcoca8XSHqFHA?g_st=ic,25.318651,51.494003
https://maps.app.goo.gl/ZfzHUcoca8XSHqFHA?g_st=ic,25.318381,51.494589
https://maps.app.goo.gl/ZfzHUcoca8XSHqFHA?g_st=iw,25.300465,51.497124
https://maps.app.goo.gl/e6F6M3S6ZTybs9y58?g_st=ic,25.362243,51.438783
https://maps.app.goo.gl/f6mzfDcfzDzRVgD59,25.0779914,51.4543614
https://maps.app.goo.gl/f6mzfDcfzDzRVgD59,25.077991,51.4543633
https://maps.app.goo.gl/gByqqHjiGEPbbcfb7,25.3129647,51.4609231
https://maps.app.goo.gl/gByqqHjiGEPbbcfb7,25.3129728,51.4609264
https://maps.app.goo.gl/pZDy9PfSJ97Q1nPu5?g_st=iw,25.3248018,51.3893525
https://maps.app.goo.gl/rCB3pwVQuqH42NtQ6,25.252239,51.418931
https://maps.app.goo.gl/s4qsAPHWnRj8uxDn6,25.2385209,51.4537047
https://maps.app.goo.gl/sNWufbFYzyXSV8Tr8?g_st=ic,25.348912,51.430739
https://maps.app.goo.gl/wpv7yGw11XvcZ67o7,25.217462,51.4725823
https://maps.app.goo.gl/yq7TGU4dnfA1P2As5?g_st=ic,25.247626,51.554523
https://ul.waze.com/ul?ll=25.33827100%2C51.47178400&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,25.3593299,51.4386388
https://ul.waze.com/ul?ll=25.33827100%2C51.47178400&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,25.3593401,51.4386399
https://ul.waze.com/ul?ll=25.33827100%2C51.47178400&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,25.3593381,51.4386367
https://wain.qmic.com/share/Location?name=,25.288732,51.498075
https://wain.qmic.com/share/Location?name=,25.28873,51.498028
https://wain.qmic.com/share/Location?name=,25.562007,51.451757
hyperx c,25.3344049,51.4454277
hyperx co,25.3344049,51.4454277
hyperx com,25.3343783,51.4454803
hyperx comp,25.334386,51.4454032
hyperx computer,25.334386,51.4454032
i11 Qatar,25.225526,51.552923
i11 q,25.225332,51.552002
i11 qatar,25.225332,51.552002
ib m,25.2895593,51.5340259
ibarwa c,25.25001,51.47402
ibarwa ci,25.25001,51.47402
ibarwa cit,25.24998,51.474061
ibarwa city,25.24998,51.474061
ibn  al fardi,25.2739703,51.5275123
ibn al ,25.272557,51.5118712
ibn al ja,25.272557,51.5118712
ibn al jarra,25.272557,51.5118712
ibn al jarrah,25.2725533,51.5118746
ibn e,25.2716317,51.5107598
ibn ey,25.2677612,51.5219149
ibn eyas,25.2716317,51.5107598
ibn eyas ,25.2716324,51.5107599
ibn eyas ,25.2677612,51.5219149
ibn eyas st,25.2716324,51.5107599
ibn l,25.231538,51.535555
ibn la,25.231598,51.535554
ibn m,25.2716425,51.5107533
ibn m,25.3194667,51.532025
ibn m,25.2895888,51.5340749
ibn m,25.2896346,51.5340798
ibn ma,25.3194667,51.532025
ibn mah,25.2896346,51.5340798
ibn mahmou,25.2895895,51.5340792
ibn mahmoud,25.2895895,51.5340792
ibn mar,25.3194667,51.532025
ibn mm,25.2896346,51.5340798
ibn mmoud,25.2895888,51.5340749
ibn mu,25.2716425,51.5107533
ibn mun,25.2716445,51.5107514
ibn munq,25.2716445,51.5107514
ibn munqi,25.2716445,51.5107514
ibn munqit,25.2716445,51.5107514
ibn munqith,25.2716351,51.5107582
ibn s,25.28827,51.507875
ibn sa,25.28827,51.507875
ibn saf,25.28827,51.507875
ibn za,25.2716388,51.510755
ibn zai,25.2646181,51.5183508
ibn zaid,25.2716388,51.510755
ibn zaidon,25.2646181,51.5183508
icon me,25.327654,51.5269796
icon trading c,25.2574556,51.5077531
icon trading c,25.2574371,51.5077469
icon trading ce,25.2574556,51.5077531
icon trd,25.2574354,51.5077247
icon trdi,25.2574352,51.5077423
icon trding,25.2574352,51.5077423
ideal Indian schoo,25.2614526,51.5135623
ideal Indian school,25.2614526,51.5135623
imam mus,25.2716329,51.5107565
imam muslim,25.2716329,51.5107565
imam muslim ,25.2716329,51.5107565
indian e,25.3285264,51.3495075
indian e,25.166092,51.5685169
indian e,25.3294825,51.5032871
indian em,25.3285264,51.3495075
indian em,25.166092,51.5685169
indian emba,25.3294825,51.5032871
indian pass,25.4756609,51.3913781
indian passport ,25.4756609,51.3913781
indian passport o,25.4756781,51.3913808
indian passport office,25.4756781,51.3913808
indian passport office,25.4756831,51.3913688
industrial a,25.2310299,51.5149941
industrial area,25.2307264,51.5146938
industrial area ,25.2680846,51.5328289
industrial area ,25.2304467,51.5143989
industrial area 1,25.2680846,51.5328289
industrial area 1,25.268085,51.5328261
industrial area 16,25.268085,51.5328261
industrial area 18,25.2680846,51.5328289
industrial area 4,25.2300316,51.5139348
industrial area 43,25.2300316,51.5139348
inn a,25.1683942,51.5978982
inn al,25.1683914,51.5978938
inn al ,25.1683999,51.5979058
inn al a,25.1683999,51.5979058
inn al ath,25.1684007,51.5979044
inn al athe,25.1684068,51.5978974
inn al athem,25.1684068,51.5978974
intercontinental doha,25.1808589,51.4288884
intercontinental doha,25.324627,51.437838
intercontinental doha ,25.1808649,51.4288968
intercontinental doha be,25.1808649,51.4288968
intercontinental doha bea,25.1808649,51.4288968
intercontinental doha beach,25.1808624,51.428901
intercontinental doha beach ,25.324627,51.437838
intercontinental doha beach and ,25.324627,51.437838
intercontinental doha beach and soa,25.324627,51.437838
intercontinental doha beach and sp,25.324627,51.437838
intercontinental doha beach and spa ,25.324627,51.437838
international med,25.2498741,51.3655001
international medical c,25.2498673,51.3655022
international medical ce,25.2498669,51.3655026
international medical cen,25.2498718,51.3655033
international medical compa,25.2498673,51.3655022
international medical compan,25.2498535,51.3655106
international medical company,25.2498535,51.3655106
international medical company,25.2494209,51.4770412
irkaya fa,25.2471547,51.5064015
irkaya far,25.2471547,51.5064015
irkaya farm,25.2471547,51.5064015
izghawa stree,25.4009853,51.5233529
izghawa street,25.4011456,51.5227455
izghawa street,25.4008492,51.5226561
izghawa street ,25.4009853,51.5233529
izghawa street 80,25.400905,51.5229763
izghawa street80,25.4011456,51.5227455
izghawa street80,25.4008492,51.5226561
izghawa street80 um,25.4014549,51.5227842
izghawa w,25.324627,51.437838
izghawa wo,25.324627,51.437838
izghawa woq,25.324627,51.437838
izghawa wow,25.324627,51.437838
izghawa zone ,25.4006526,51.5230696
izghawa zone 7,25.4007316,51.5232296
izghawa zone 70,25.4007316,51.5232296
izghawa zone 70 ,25.4007316,51.5232296
izghawa zone 70 street,25.4008795,51.5234709
izghawa zone 70 street ,25.4008795,51.5234709
izghawa zone 70 street 80,25.4008795,51.5234709
j mall,25.32664,51.535322
ja el ,25.1683897,51.5979443
ja el m,25.1684056,51.5979505
ja el ma,25.1684056,51.5979505
ja el mar,25.1684056,51.5979505
jaidah s,25.257475,51.442372
jaidah sw,25.257395,51.442512
jaidah swu,25.257375,51.442558
jaidah swua,25.257395,51.442512
jaidah swuare,25.257395,51.442512
jaidah swy,25.257395,51.442512
janayin gate,25.2526981,51.4860441
jarir c,25.386571,51.438388
jarir c,25.324422,51.438067
jarir c ,25.324627,51.437838
jarir c r,25.324422,51.438067
jarir c r,25.324627,51.437838
jarir c ri,25.386571,51.438388
jarir c ri,25.324627,51.437838
jarir c rin,25.324422,51.438067
jarir c ring,25.386571,51.438388
jarir c ring,25.324422,51.438067
jarir c t,25.324627,51.437838
jarir c ting,25.324422,51.438067
jassim b,0.0,0.0
jassim bi,25.3002102,51.4604984
jassim bin,25.3002148,51.4604975
jassim bin ,0.0,0.0
jassim bin ,25.3002148,51.4604975
jassim bin ,25.2507737,51.5362202
jassim bin ha,25.3002148,51.4604975
jassim bin ha,25.2508327,51.536533
jassim bin ham,25.3002148,51.4604975
jassim bin ham,25.2508327,51.536533
jassim bin hama,0.0,0.0
jassim bin hama,25.2508327,51.536533
jassim bin hamad,0.0,0.0
jassim bin hamad,25.2508327,51.536533
jassim bin hamad ,25.335331,51.4805182
jassim bin hamad stadium ,25.3353308,51.4797762
jassim bin hamad stadium gate ,25.3353308,51.4797762
jassim bin hamad stadium gate 6,25.3353477,51.4789848
jassim bin hamaf,25.3002148,51.4604975
jidah s,25.370699,51.4981
jidah sq,25.370699,51.4981
jidah squ,25.370699,51.4981
jidah squa,25.370699,51.4981
jidah square ,25.370699,51.4981
job b,25.2146488,51.4979385
job bas,25.2146488,51.4979385
job bashir,25.2146488,51.4979385
jouan c,25.3560763,51.2776254
jouan c,25.3560773,51.2776236
jouan comm,25.3560763,51.2776254
jouan comm,25.3560773,51.2776236
jouan comme,25.3560773,51.2776236
jouan commer,25.3560773,51.2776236
jouan commerc,25.3560732,51.277639
jouan commercial ,25.3560732,51.277639
juma khamees,25.264618,51.5183288
just c,25.365785,51.561745
just co,25.365785,51.561745
just cor,25.365834,51.56171
just corn,25.365848,51.561542
just corner,25.365848,51.561542
k corner,25.365447,51.561504
kalyan jewe,25.287215,51.4656022
kalyan jewellers ,25.2876651,51.4654075
karak ma,25.359394,51.524301
karak maqn,25.359394,51.524301
karak mq,25.355249,51.452222
karak mqane,25.355249,51.452222
karak mqane,25.354886,51.452427
karak mqanes,25.354886,51.452427
karak mqanex,25.355068,51.452321
karak mqanez,25.355249,51.452222
karana new,25.129232,51.426549
karana new ,25.129232,51.426549
karana new street ,25.129232,51.426549
katara c,25.271853,51.5380762
katara clu,25.2718774,51.5380787
katara clu,25.2718513,51.5380484
katara club,25.2718395,51.5380812
katara club,25.2718513,51.5380484
katara hills,25.2483501,51.4012914
katara m,25.1544719,51.6003898
katara me,25.1544719,51.6003898
katara metr,25.1544719,51.6003898
katara metr,25.1544705,51.600391
katara metri ,25.1544719,51.6003898
katara metro,25.1544705,51.600391
katara metro ,25.1544705,51.600391
katara metro sta,25.1544727,51.6003914
katara metro stay,25.1544727,51.6003914
katara metro stayio,25.1544727,51.6003914
katara metro stayio ,25.1544727,51.6003914
kempinski pearl,25.4293633,51.4899217
kempinski pearl ,25.4293633,51.4899217
kempinski pearl qatar,25.4293633,51.4899217
kenz b,25.279394,51.551854
kenz ba,25.279394,51.551854
kenz bal,25.279394,51.551854
kenz bala,25.279394,51.551854
kenz balad,25.279394,51.551854
kenz balada,25.279394,51.551854
kenz baladn,25.279394,51.551854
kfc sa,25.265647,51.454175
kfc sal,25.265647,51.454175
kfc salw,25.2656452,51.4541733
khalid f,25.2455581,51.5557499
khalid food ,25.2455646,51.5557487
khalid food st,25.2455646,51.5557487
khalid food stu,25.2455646,51.5557487
khalid food stuff,25.2455646,51.5557487
khalifa steel,25.2474195,51.5238562
ki corner,25.365382,51.561504
kidd corner,25.365382,51.561504
kiddy c,25.363368,51.559716
kiddy ci,25.363368,51.559716
kiddy cir,25.363325,51.559646
kiddy corner,25.365382,51.561504
kings d,25.462341,51.395773
kings de,25.462341,51.395773
kings dental ,25.1810923,51.562932
